Time                o21
               5.4066954                   -0.0027804601
               5.4088326                   -0.0034085463
               5.4109697                   -0.0040136562
               5.4131064                   -0.0045925877
               5.4152436                    -0.005142306
               5.4173808                   -0.0056599579
                5.419518                   -0.0061428891
               5.4216547                   -0.0065886546
               5.4237919                    -0.006995033
               5.4259291                   -0.0073600374
               5.4280658                   -0.0076819244
                5.430203                   -0.0079592029
               5.4323401                   -0.0081906375
               5.4344769                    -0.008375261
                5.436614                   -0.0085123684
               5.4387512                   -0.0086015277
               5.4408879                   -0.0086425748
               5.4430251                   -0.0086356159
               5.4451623                   -0.0085810237
                5.447299                   -0.0084794322
               5.4494362                   -0.0083317347
               5.4515734                   -0.0081390738
               5.4537101                   -0.0079028336
               5.4558473                   -0.0076246327
               5.4579844                   -0.0073063113
               5.4601216                   -0.0069499211
               5.4622583                   -0.0065577095
               5.4643955                   -0.0061321091
               5.4665327                   -0.0056757205
               5.4686694                   -0.0051912968
               5.4708066                   -0.0046817278
               5.4729438                   -0.0041500237
               5.4750805                   -0.0035992945
               5.4772177                   -0.0030327349
               5.4793549                   -0.0024536042
               5.4814916                   -0.0018652079
               5.4836287                   -0.0012708791
               5.4857659                  -0.00067395938
               5.4879026                  -7.7780307e-05
               5.4900398                   0.00051435537
                5.492177                    0.0010991918
               5.4943142                     0.001673538
               5.4964509                    0.0022342852
               5.4985881                     0.002778424
               5.5007253                    0.0033030594
                5.502862                    0.0038054273
               5.5049992                     0.004282909
               5.5071363                    0.0047330437
               5.5092731                    0.0051535419
               5.5114102                    0.0055422969
               5.5135474                    0.0058973948
               5.5156841                    0.0062171239
               5.5178213                    0.0064999838
               5.5199585                    0.0067446898
               5.5220952                    0.0069501805
               5.5242324                    0.0071156221
               5.5263696                    0.0072404095
               5.5285063                    0.0073241699
               5.5306435                    0.0073667611
               5.5327806                    0.0073682726
               5.5349178                    0.0073290225
               5.5370545                    0.0072495528
               5.5391917                    0.0071306261
               5.5413289                    0.0069732191
               5.5434656                    0.0067785149
