Time / ns                o1,1/real
----------------------------------------------------------------------
                       0                   1.4361945e-19
            0.0022061099                  -1.1481464e-18
            0.0044122199                   -1.745695e-17
            0.0066183298                  -6.3126176e-17
            0.0088244397                  -1.2098937e-16
              0.01103055                  -2.6749033e-16
              0.01323666                  -5.3564055e-16
              0.01544277                  -9.1892879e-16
             0.017648879                  -1.3894106e-15
             0.019854989                  -2.1555193e-15
               0.0220611                  -3.9687475e-15
              0.02426721                  -7.0778611e-15
             0.026473319                  -1.1918914e-14
              0.02867943                  -1.8958789e-14
              0.03088554                  -2.8830437e-14
             0.033091649                  -4.2317932e-14
             0.035297759                  -6.0923821e-14
             0.037503868                  -8.4779988e-14
             0.039709978                  -1.1491978e-13
             0.041916091                  -1.5369449e-13
               0.0441222                  -2.0193039e-13
              0.04632831                  -2.6023186e-13
             0.048534419                  -3.3029081e-13
             0.050740529                  -4.1287061e-13
             0.052946638                  -5.0881944e-13
             0.055152748                  -6.1839585e-13
             0.057358861                  -7.4105083e-13
              0.05956497                  -8.7526676e-13
              0.06177108                  -1.0182384e-12
             0.063977189                  -1.1661093e-12
             0.066183299                  -1.3137976e-12
             0.068389408                  -1.4551643e-12
             0.070595518                  -1.5828668e-12
             0.072801627                  -1.6885961e-12
             0.075007737                  -1.7627908e-12
             0.077213846                  -1.7951277e-12
             0.079419956                  -1.7751746e-12
             0.081626073                  -1.6923395e-12
             0.083832182                  -1.5350852e-12
             0.086038291                  -1.2936038e-12
             0.088244401                  -9.5928625e-13
              0.09045051                  -5.2532588e-13
              0.09265662                   1.4641256e-14
             0.094862729                   6.6586146e-13
             0.097068839                    1.432261e-12
             0.099274948                    2.314529e-12
              0.10148106                   3.3132685e-12
              0.10368717                   4.4276111e-12
              0.10589328                   5.6562112e-12
              0.10809939                   6.9973732e-12
               0.1103055                    8.455057e-12
              0.11251161                   1.0036514e-11
              0.11471772                   1.1755113e-11
              0.11692383                   1.3634776e-11
              0.11912994                   1.5711489e-11
              0.12133605                   1.8036274e-11
              0.12354216                   2.0679531e-11
              0.12574826                   2.3730806e-11
              0.12795438                   2.7305994e-11
              0.13016048                   3.1549222e-11
               0.1323666                   3.6636104e-11
              0.13457271                   4.2776109e-11
              0.13677882                   5.0215627e-11
              0.13898493                   5.9239155e-11
              0.14119104                   7.0168496e-11
              0.14339715                   8.3363171e-11
              0.14560325                   9.9219015e-11
              0.14780937                   1.1816122e-10
              0.15001547                   1.4063896e-10
              0.15222159                   1.6711735e-10
              0.15442769                   1.9806611e-10
              0.15663381                   2.3394689e-10
              0.15883991                   2.7519725e-10
              0.16104603                   3.2221198e-10
              0.16325215                     3.75322e-10
              0.16545825                      4.3477e-10
              0.16766436                   5.0068666e-10
              0.16987047                   5.7306071e-10
              0.17207658                   6.5171163e-10
              0.17428268                   7.3626127e-10
               0.1764888                   8.2609758e-10
               0.1786949                   9.2034796e-10
              0.18090102                   1.0178544e-09
              0.18310712                   1.1171466e-09
              0.18531324                     1.21642e-09
              0.18751934                   1.3135211e-09
              0.18972546                   1.4059389e-09
              0.19193156                   1.4908023e-09
              0.19413768                   1.5648847e-09
              0.19634379                   1.6246254e-09
               0.1985499                   1.6661577e-09
              0.20075601                    1.685343e-09
              0.20296212                   1.6778243e-09
              0.20516823                   1.6390991e-09
              0.20737433                   1.5645977e-09
              0.20958045                   1.4497744e-09
              0.21178655                   1.2902139e-09
