Time / ns                o2,2/real
----------------------------------------------------------------------
                       0                               0
             0.001592946                               0
             0.003185892                  -5.3764076e-18
            0.0047788383                  -2.9497161e-17
             0.006371784                  -9.0859755e-17
            0.0079647303                  -2.2628713e-16
            0.0095576765                  -4.8777186e-16
             0.011150623                  -9.1489172e-16
             0.012743568                  -1.5235709e-15
             0.014336514                  -2.4348483e-15
             0.015929461                  -3.6153073e-15
             0.017522406                   -4.963641e-15
             0.019115353                  -6.6775004e-15
             0.020708298                  -8.7347986e-15
             0.022301245                  -1.1023054e-14
             0.023894191                   -1.351313e-14
             0.025487136                  -1.6173594e-14
             0.027080083                  -1.9315292e-14
             0.028673029                  -2.3243243e-14
             0.030265976                  -2.7908602e-14
             0.031858921                   -3.351151e-14
             0.033451866                  -4.0584659e-14
             0.035044812                  -4.9384633e-14
             0.036637761                  -6.1006213e-14
             0.038230706                  -7.6164593e-14
             0.039823651                  -9.5357871e-14
             0.041416597                  -1.1954913e-13
             0.043009542                   -1.492945e-13
             0.044602491                  -1.8473591e-13
             0.046195436                  -2.2628886e-13
             0.047788382                  -2.7480963e-13
             0.049381327                  -3.3089693e-13
             0.050974272                  -3.9488557e-13
             0.052567221                  -4.6675765e-13
             0.054160167                   -5.463163e-13
             0.055753112                  -6.3293213e-13
             0.057346057                  -7.2589764e-13
             0.058939002                  -8.2409432e-13
             0.060531951                   -9.262247e-13
             0.062124897                  -1.0306165e-12
             0.063717842                  -1.1353323e-12
             0.065310791                  -1.2381689e-12
             0.066903733                  -1.3367119e-12
             0.068496682                  -1.4282609e-12
             0.070089623                  -1.5097233e-12
             0.071682572                   -1.578006e-12
             0.073275521                  -1.6297431e-12
             0.074868463                   -1.661254e-12
             0.076461412                  -1.6687172e-12
             0.078054354                  -1.6483042e-12
             0.079647303                  -1.5958816e-12
             0.081240252                  -1.5075753e-12
             0.082833193                  -1.3796442e-12
             0.084426142                  -1.2081765e-12
             0.086019084                  -9.8947586e-13
             0.087612033                  -7.2044443e-13
             0.089204982                  -3.9878338e-13
             0.090797924                  -2.2322286e-14
             0.092390873                   4.1062284e-13
             0.093983814                   9.0089882e-13
             0.095576763                   1.4493799e-12
             0.097169712                   2.0557692e-12
             0.098762654                   2.7201687e-12
               0.1003556                    3.442408e-12
              0.10194854                    4.222065e-12
              0.10354149                   5.0588327e-12
              0.10513444                   5.9511653e-12
              0.10672738                   6.8994129e-12
              0.10832033                   7.9054888e-12
              0.10991327                   8.9714841e-12
              0.11150622                   1.0100688e-11
              0.11309917                   1.1299276e-11
              0.11469211                   1.2575215e-11
              0.11628506                   1.3940228e-11
                0.117878                   1.5409654e-11
              0.11947095                   1.7002604e-11
               0.1210639                   1.8742747e-11
              0.12265684                   2.0658012e-11
              0.12424979                   2.2783678e-11
              0.12584274                   2.5161576e-11
              0.12743568                   2.7841281e-11
              0.12902863                    3.088052e-11
              0.13062158                   3.4346848e-11
              0.13221452                   3.8316791e-11
              0.13380747                   4.2877136e-11
              0.13540041                   4.8125399e-11
              0.13699336                   5.4168951e-11
              0.13858631                   6.1125945e-11
              0.14017925                   6.9124914e-11
               0.1417722                   7.8304585e-11
              0.14336514                   8.8813755e-11
              0.14495809                   1.0081042e-10
              0.14655104                   1.1446065e-10
              0.14814398                   1.2993748e-10
              0.14973693                   1.4741935e-10
              0.15132987                   1.6708757e-10
              0.15292282                   1.8912431e-10
              0.15451577                   2.1370999e-10
              0.15610871                   2.4101982e-10
              0.15770166                   2.7122041e-10
              0.15929461                   3.0446581e-10
              0.16088755                   3.4089304e-10
               0.1624805                    3.806174e-10
              0.16407344                   4.2372719e-10
              0.16566639                   4.7027909e-10
              0.16725934                   5.2029187e-10
              0.16885228                   5.7374078e-10
              0.17044523                   6.3055111e-10
              0.17203817                   6.9059219e-10
              0.17363112                   7.5367224e-10
              0.17522407                   8.1953183e-10
              0.17681701                   8.8783669e-10
              0.17840996                   9.5817276e-10
               0.1800029                   1.0300409e-09
              0.18159585                   1.1028524e-09
               0.1831888                   1.1759237e-09
              0.18478175                   1.2484751e-09
              0.18637469                   1.3196281e-09
              0.18796763                   1.3884006e-09
              0.18956058                   1.4537097e-09
              0.19115353                   1.5143742e-09
              0.19274648                   1.5691135e-09
              0.19433942                   1.6165538e-09
              0.19593236                   1.6552339e-09
              0.19752531                   1.6836131e-09
