Time / ns                i1/real
----------------------------------------------------------------------
                       0                  -1.0461918e-08
            0.0023068057                   1.3373591e-06
            0.0046136114                   1.3480643e-06
            0.0069204168                   1.3499999e-06
            0.0092272228                   1.3428402e-06
             0.011534029                   1.3263096e-06
             0.013840834                   1.3001875e-06
              0.01614764                   1.2643101e-06
             0.018454446                   1.2185748e-06
             0.020761251                   1.1629428e-06
             0.023068057                   1.0974413e-06
             0.025374861                    1.022166e-06
             0.027681667                   9.3728238e-07
             0.029988473                   8.4302781e-07
             0.032295279                   7.3971177e-07
             0.034602083                   6.2771647e-07
             0.036908891                   5.0749708e-07
             0.039215695                   3.7958068e-07
             0.041522503                   2.4456574e-07
             0.043829307                   1.0312007e-07
             0.046136115                  -4.4021057e-08
             0.048442919                  -1.9605761e-07
             0.050749723                  -3.5212804e-07
             0.053056531                  -5.1131303e-07
             0.055363335                   -6.726396e-07
             0.057670143                  -8.3508615e-07
             0.059976947                  -9.9758756e-07
             0.062283754                  -1.1590409e-06
             0.064590558                   -1.318312e-06
             0.066897362                  -1.4742415e-06
             0.069204167                  -1.6256524e-06
             0.071510978                  -1.7713576e-06
             0.073817782                  -1.9101672e-06
             0.076124586                  -2.0408963e-06
              0.07843139                   -2.162375e-06
             0.080738194                  -2.2734544e-06
             0.083045006                  -2.3730167e-06
              0.08535181                  -2.4599844e-06
             0.087658614                  -2.5333275e-06
             0.089965418                  -2.5920731e-06
             0.092272229                  -2.6353146e-06
             0.094579034                  -2.6622188e-06
             0.096885838                  -2.6720354e-06
             0.099192642                  -2.6641042e-06
              0.10149945                  -2.6378627e-06
              0.10380626                  -2.5928548e-06
              0.10611306                   -2.528735e-06
              0.10841987                  -2.4452768e-06
              0.11072667                  -2.3423775e-06
              0.11303347                  -2.2200632e-06
              0.11534029                   -2.078493e-06
              0.11764709                  -1.9179624e-06
              0.11995389                  -1.7389068e-06
               0.1222607                   -1.541902e-06
              0.12456751                  -1.3276662e-06
              0.12687431                  -1.0970595e-06
              0.12918112                  -8.5108297e-07
              0.13148792                  -5.9087677e-07
              0.13379472                  -3.1771683e-07
              0.13610153                  -3.3011183e-08
              0.13840833                   2.6170537e-07
              0.14071514                   5.6477734e-07
              0.14302196                   8.7443567e-07
              0.14532876                   1.1888061e-06
              0.14763556                   1.5059181e-06
              0.14994237                   1.8237153e-06
              0.15224917                   2.1400663e-06
              0.15455598                   2.4527767e-06
              0.15686278                   2.7596027e-06
              0.15916958                   3.0582635e-06
              0.16147639                    3.346456e-06
              0.16378321                   3.6218703e-06
              0.16609001                    3.882205e-06
              0.16839682                   4.1251824e-06
              0.17070362                   4.3485657e-06
              0.17301042                   4.5501761e-06
              0.17531723                   4.7279077e-06
              0.17762403                   4.8797465e-06
              0.17993084                   5.0037856e-06
              0.18223764                   5.0982435e-06
              0.18454446                   5.1614779e-06
              0.18685126                   5.1920042e-06
              0.18915807                   5.1885104e-06
              0.19146487                     5.14987e-06
              0.19377168                   5.0751578e-06
              0.19607848                   4.9636637e-06
              0.19838528                   4.8149009e-06
              0.20069209                   4.6286223e-06
              0.20299889                   4.4048247e-06
               0.2053057                   4.1437615e-06
              0.20761251                   3.8459461e-06
              0.20991932                   3.5121602e-06
              0.21222612                   3.1434549e-06
              0.21453293                   2.7411536e-06
              0.21683973                   2.3068526e-06
              0.21914653                   1.8424187e-06
              0.22145334                   1.3499852e-06
              0.22376014                   8.3194715e-07
              0.22606695                    2.909533e-07
              0.22837377                  -2.7010353e-07
              0.23068057                  -8.4809795e-07
              0.23298737                  -1.4396853e-06
              0.23529418                  -2.0413177e-06
              0.23760098                  -2.6492608e-06
              0.23990779                  -3.2596133e-06
              0.24221459                  -3.8683279e-06
              0.24452139                  -4.4712342e-06
               0.2468282                  -5.0640629e-06
              0.24913502                   -5.642471e-06
              0.25144181                  -6.2020704e-06
              0.25374863                  -6.7384535e-06
              0.25605541                  -7.2472267e-06
              0.25836223                  -7.7240356e-06
              0.26066905                  -8.1646021e-06
              0.26297584                  -8.5647489e-06
              0.26528266                  -8.9204377e-06
              0.26758945                  -9.2277969e-06
              0.26989627                  -9.4831557e-06
              0.27220306                  -9.6830736e-06
              0.27450988                  -9.8243745e-06
              0.27681667                  -9.9041745e-06
              0.27912349                  -9.9199115e-06
              0.28143027                  -9.8693736e-06
              0.28373709                  -9.7507236e-06
              0.28604391                  -9.5625292e-06
               0.2883507                  -9.3037788e-06
              0.29065752                  -8.9739078e-06
              0.29296431                  -8.5728134e-06
              0.29527113                  -8.1008739e-06
              0.29757792                  -7.5589578e-06
              0.29988474                  -6.9484367e-06
              0.30219153                  -6.2711915e-06
              0.30449834                  -5.5296159e-06
              0.30680516                  -4.7266171e-06
              0.30911195                  -3.8656135e-06
              0.31141877                   -2.950527e-06
              0.31372556                  -1.9857725e-06
              0.31603238                  -9.7624525e-07
              0.31833917                   7.2698022e-08
              0.32064599                     1.15526e-06
              0.32295278                   2.2652277e-06
               0.3252596                   3.3960021e-06
              0.32756642                   4.5406291e-06
               0.3298732                    5.691837e-06
              0.33218002                   6.8420736e-06
              0.33448681                   7.9835499e-06
              0.33679363                   9.1082857e-06
              0.33910042                   1.0208155e-05
              0.34140724                   1.1274939e-05
              0.34371403                    1.230038e-05
              0.34602085                   1.3276231e-05
              0.34832767                   1.4194317e-05
              0.35063446                   1.5046592e-05
              0.35294127                   1.5825195e-05
              0.35524806                   1.6522512e-05
