        Time                o22
              0.20230433                   1.6907218e-09
              0.20389728                   1.6612519e-09
              0.20549023                   1.6129751e-09
              0.20708318                    1.544143e-09
              0.20867613                   1.4530349e-09
              0.21026908                   1.3379832e-09
              0.21186203                   1.1973984e-09
              0.21345498                   1.0297956e-09
              0.21504793                   8.3382012e-10
              0.21664087                   6.0827887e-10
              0.21823381                   3.5216829e-10
              0.21982676                    6.470513e-11
              0.22141971                  -2.5464209e-10
              0.22301266                  -6.0612482e-10
              0.22460561                  -9.8968234e-10
              0.22619855                  -1.4049153e-09
               0.2277915                  -1.8510582e-09
              0.22938445                  -2.3269517e-09
               0.2309774                  -2.8310216e-09
              0.23257035                  -3.3612555e-09
              0.23416328                  -3.9151868e-09
              0.23575623                  -4.4898791e-09
              0.23734918                   -5.081918e-09
              0.23894213                  -5.6874048e-09
              0.24053508                   -6.301955e-09
              0.24212803                  -6.9207013e-09
              0.24372098                  -7.5383051e-09
              0.24531393                  -8.1489713e-09
              0.24690688                  -8.7464684e-09
              0.24849983                  -9.3241574e-09
              0.25009277                  -9.8750244e-09
              0.25168571                  -1.0391722e-08
              0.25327867                  -1.0866615e-08
              0.25487161                  -1.1291831e-08
              0.25646457                  -1.1659319e-08
               0.2580575                  -1.1960918e-08
              0.25965044                  -1.2188424e-08
               0.2612434                  -1.2333662e-08
              0.26283634                  -1.2388575e-08
               0.2644293                    -1.23453e-08
              0.26602224                  -1.2196258e-08
               0.2676152                  -1.1934249e-08
              0.26920813                  -1.1552543e-08
               0.2708011                  -1.1044972e-08
              0.27239403                   -1.040603e-08
                0.273987                  -9.6309654e-09
              0.27557993                  -8.7158751e-09
              0.27717286                  -7.6577971e-09
              0.27876583                  -6.4548016e-09
              0.28035876                   -5.106068e-09
              0.28195173                  -3.6119701e-09
              0.28354466                  -1.9741515e-09
              0.28513762                   -1.955815e-10
              0.28673056                   1.7193826e-09
              0.28832352                   3.7649457e-09
              0.28991646                   5.9338392e-09
              0.29150939                   8.2172997e-09
              0.29310235                   1.0605052e-08
              0.29469529                   1.3085308e-08
              0.29628825                   1.5644783e-08
              0.29788119                   1.8268722e-08
              0.29947415                   2.0940931e-08
              0.30106708                   2.3643844e-08
              0.30266005                   2.6358606e-08
              0.30425298                   2.9065141e-08
              0.30584595                   3.1742282e-08
              0.30743888                   3.4367869e-08
              0.30903181                   3.6918891e-08
              0.31062478                   3.9371638e-08
              0.31221771                    4.170187e-08
              0.31381068                   4.3884988e-08
              0.31540361                   4.5896218e-08
              0.31699657                    4.771082e-08
              0.31858951                   4.9304298e-08
              0.32018247                   5.0652609e-08
              0.32177541                   5.1732393e-08
              0.32336834                   5.2521191e-08
               0.3249613                   5.2997688e-08
              0.32655424                   5.3141932e-08
               0.3281472                   5.2935565e-08
              0.32974014                   5.2362044e-08
               0.3313331                   5.1406854e-08
              0.33292603                   5.0057718e-08
                0.334519                   4.8304784e-08
              0.33611193                   4.6140816e-08
               0.3377049                   4.3561329e-08
              0.33929783                    4.056476e-08
              0.34089077                   3.7152574e-08
              0.34248373                   3.3329364e-08
              0.34407666                   2.9102905e-08
              0.34566963                    2.448423e-08
              0.34726256                   1.9487619e-08
              0.34885553                   1.4130588e-08
              0.35044846                   8.4338518e-09
              0.35204142                   2.4212401e-09
              0.35363436                  -3.8804031e-09
              0.35522729                  -1.0441365e-08
              0.35682026                  -1.7229231e-08
              0.35841319                  -2.4209081e-08
              0.36000615                  -3.1343713e-08
              0.36159909                    -3.85939e-08
              0.36319205                  -4.5918654e-08
              0.36478499                  -5.3275535e-08
              0.36637795                  -6.0620955e-08
              0.36797088                  -6.7910506e-08
              0.36956385                  -7.5099301e-08
              0.37115678                  -8.2142328e-08
              0.37274972                  -8.8994788e-08
              0.37434268                  -9.5612435e-08
              0.37593561                  -1.0195194e-07
              0.37752858                  -1.0797122e-07
              0.37912151                  -1.1362977e-07
              0.38071448                  -1.1888893e-07
              0.38230741                  -1.2371218e-07
              0.38390037                  -1.2806545e-07
              0.38549331                  -1.3191726e-07
              0.38708627                  -1.3523902e-07
              0.38867921                  -1.3800512e-07
              0.39027214                  -1.4019309e-07
               0.3918651                  -1.4178373e-07
              0.39345804                  -1.4276111e-07
                0.395051                  -1.4311266e-07
              0.39664394                  -1.4282909e-07
               0.3982369                  -1.4190442e-07
              0.39982983                  -1.4033583e-07
               0.4014228                  -1.3812355e-07
              0.40301573                  -1.3527082e-07
              0.40460867                  -1.3178359e-07
              0.40620163                  -1.2767042e-07
              0.40779456                  -1.2294223e-07
              0.40938753                  -1.1761212e-07
              0.41098046                  -1.1169514e-07
              0.41257343                  -1.0520804e-07
              0.41416636                  -9.8169046e-08
              0.41575933                  -9.0597659e-08
              0.41735226                   -8.251444e-08
              0.41894522                  -7.3940825e-08
              0.42053816                  -6.4898948e-08
              0.42213109                  -5.5411508e-08
              0.42372406                  -4.5501643e-08
              0.42531699                  -3.5192841e-08
              0.42690995                  -2.4508887e-08
              0.42850289                  -1.3473848e-08
              0.43009585                  -2.1120745e-09
              0.43168879                   9.5517407e-09
              0.43328175                    2.149249e-08
              0.43487468                   3.3684536e-08
              0.43646762                   4.6101583e-08
              0.43806058                   5.8716502e-08
              0.43965352                   7.1501162e-08
              0.44124648                   8.4426219e-08
              0.44283941                   9.7460934e-08
              0.44443238                   1.1057294e-07
              0.44602531                   1.2372807e-07
              0.44761828                   1.3689012e-07
              0.44921121                   1.5002067e-07
              0.45080417                   1.6307899e-07
              0.45239711                   1.7602186e-07
              0.45399004                   1.8880345e-07
              0.45558301                   2.0137539e-07
              0.45717594                   2.1368662e-07
               0.4587689                   2.2568356e-07
              0.46036184                   2.3731016e-07
               0.4619548                   2.4850803e-07
              0.46354774                   2.5921679e-07
               0.4651407                    2.693742e-07
              0.46673363                   2.7891659e-07
              0.46832657                   2.8777922e-07
              0.46991953                   2.9589674e-07
              0.47151247                   3.0320376e-07
              0.47310543                   3.0963528e-07
              0.47469836                   3.1512735e-07
              0.47629133                   3.1961764e-07
              0.47788426                   3.2304607e-07
              0.47947723                   3.2535553e-07
              0.48107016                   3.2649245e-07
              0.48266312                    3.264075e-07
              0.48425606                   3.2505613e-07
              0.48584899                   3.2239925e-07
              0.48744196                   3.1840375e-07
              0.48903489                   3.1304305e-07
              0.49062786                   3.0629749e-07
              0.49222079                   2.9815476e-07
              0.49381375                   2.8861021e-07
              0.49540669                   2.7766714e-07
              0.49699965                   2.6533684e-07
              0.49859259                   2.5163874e-07
              0.50018555                   2.3660041e-07
              0.50177848                   2.2025738e-07
              0.50337142                   2.0265296e-07
              0.50496435                   1.8383795e-07
              0.50655735                   1.6387031e-07
              0.50815028                   1.4281463e-07
              0.50974321                   1.2074167e-07
              0.51133615                   9.7727785e-08
              0.51292914                   7.3854231e-08
              0.51452208                   4.9206562e-08
              0.51611501                   2.3873886e-08
              0.51770794                   -2.051852e-09
              0.51930088                  -2.8476592e-08
              0.52089387                  -5.5304877e-08
              0.52248681                  -8.2440579e-08
              0.52407974                  -1.0978754e-07
              0.52567267                  -1.3725023e-07
              0.52726567                  -1.6473432e-07
               0.5288586                  -1.9214718e-07
              0.53045154                  -2.1939837e-07
              0.53204447                  -2.4639996e-07
               0.5336374                  -2.7306686e-07
               0.5352304                  -2.9931704e-07
              0.53682333                   -3.250716e-07
              0.53841627                  -3.5025482e-07
               0.5400092                  -3.7479418e-07
              0.54160219                  -3.9862022e-07
              0.54319513                  -4.2166627e-07
              0.54478806                  -4.4386826e-07
                0.546381                  -4.6516448e-07
              0.54797399                  -4.8549509e-07
              0.54956692                   -5.048019e-07
              0.55115986                  -5.2302784e-07
              0.55275279                  -5.4011667e-07
              0.55434573                  -5.5601254e-07
              0.55593872                  -5.7065967e-07
              0.55753165                   -5.840019e-07
              0.55912459                   -5.959825e-07
              0.56071752                  -6.0654406e-07
              0.56231052                   -6.156281e-07
              0.56390345                  -6.2317525e-07
              0.56549639                  -6.2912511e-07
              0.56708932                  -6.3341645e-07
              0.56868225                  -6.3598748e-07
              0.57027525                  -6.3677618e-07
              0.57186818                  -6.3572054e-07
              0.57346112                  -6.3275922e-07
              0.57505405                  -6.2783232e-07
              0.57664704                  -6.2088185e-07
              0.57823998                   -6.118525e-07
              0.57983291                  -6.0069266e-07
              0.58142585                  -5.8735515e-07
              0.58301878                  -5.7179835e-07
              0.58461177                  -5.5398687e-07
              0.58620471                  -5.3389272e-07
              0.58779764                  -5.1149613e-07
              0.58939058                  -4.8678663e-07
              0.59098357                  -4.5976367e-07
               0.5925765                  -4.3043752e-07
              0.59416944                  -3.9883008e-07
              0.59576237                  -3.6497534e-07
              0.59735531                  -3.2891987e-07
               0.5989483                  -2.9072334e-07
              0.60054123                  -2.5045861e-07
              0.60213417                  -2.0821199e-07
               0.6037271                  -1.6408302e-07
               0.6053201                  -1.1818438e-07
              0.60691303                  -7.0641576e-08
              0.60850596                  -2.1592371e-08
               0.6100989                   2.8813785e-08
              0.61169189                   8.0416534e-08
              0.61328483                   1.3304549e-07
              0.61487776                   1.8652121e-07
              0.61647069                   2.4065631e-07
              0.61806363                    2.952566e-07
              0.61965662                   3.5012232e-07
              0.62124956                   4.0504938e-07
              0.62284249                   4.5983066e-07
              0.62443542                   5.1425735e-07
              0.62602842                   5.6812013e-07
              0.62762135                    6.212104e-07
              0.62921429                   6.7332161e-07
              0.63080722                    7.242503e-07
              0.63240016                   7.7379713e-07
              0.63399315                    8.217678e-07
              0.63558608                   8.6797388e-07
              0.63717902                    9.122337e-07
              0.63877195                   9.5437269e-07
              0.64036494                   9.9422402e-07
              0.64195788                    1.031629e-06
              0.64355081                   1.0664374e-06
              0.64514375                   1.0985074e-06
              0.64673668                   1.1277053e-06
              0.64832968                   1.1539065e-06
              0.64992261                   1.1769941e-06
              0.65151554                   1.1968599e-06
              0.65310848                   1.2134029e-06
              0.65470147                   1.2265302e-06
              0.65629441                   1.2361559e-06
              0.65788734                   1.2422011e-06
              0.65948027                   1.2445934e-06
              0.66107327                   1.2432671e-06
               0.6626662                   1.2381626e-06
              0.66425914                   1.2292262e-06
              0.66585207                   1.2164106e-06
                0.667445                   1.1996744e-06
                0.669038                   1.1789824e-06
              0.67063093                   1.1543059e-06
              0.67222387                    1.125623e-06
               0.6738168                   1.0929194e-06
              0.67540979                   1.0561882e-06
              0.67700273                   1.0154313e-06
              0.67859566                   9.7065958e-07
               0.6801886                   9.2189407e-07
              0.68178153                   8.6916663e-07
              0.68337452                   8.1252097e-07
              0.68496746                   7.5201353e-07
              0.68656039                   6.8771436e-07
              0.68815333                   6.1970809e-07
              0.68974632                   5.4809482e-07
              0.69133925                   4.7299079e-07
              0.69293219                   3.9452931e-07
              0.69452512                   3.1286135e-07
              0.69611806                   2.2815581e-07
              0.69771105                   1.4060012e-07
              0.69930398                   5.0400359e-08
              0.70089692                  -4.2218769e-08
              0.70248985                  -1.3701407e-07
              0.70408285                  -2.3372419e-07
              0.70567578                  -3.3207019e-07
              0.70726871                  -4.3175629e-07
              0.70886165                  -5.3247084e-07
              0.71045458                  -6.3388723e-07
              0.71204758                  -7.3566554e-07
              0.71364051                  -8.3745374e-07
              0.71523345                  -9.3888934e-07
              0.71682638                  -1.0396012e-06
              0.71841937                  -1.1392116e-06
              0.72001231                  -1.2373374e-06
              0.72160524                  -1.3335931e-06
              0.72319818                   -1.427592e-06
              0.72479117                  -1.5189489e-06
               0.7263841                  -1.6072819e-06
              0.72797704                  -1.6922139e-06
              0.72956997                  -1.7733756e-06
              0.73116291                  -1.8504065e-06
               0.7327559                  -1.9229572e-06
              0.73434883                  -1.9906906e-06
              0.73594177                  -2.0532839e-06
               0.7375347                  -2.1104295e-06
               0.7391277                  -2.1618366e-06
              0.74072063                  -2.2072325e-06
              0.74231356                  -2.2463626e-06
               0.7439065                  -2.2789918e-06
              0.74549943                  -2.3049054e-06
              0.74709243                  -2.3239083e-06
              0.74868536                  -2.3358268e-06
              0.75027829                  -2.3405078e-06
              0.75187123                  -2.3378191e-06
              0.75346422                  -2.3276496e-06
              0.75505716                  -2.3099087e-06
              0.75665009                  -2.2845268e-06
              0.75824302                  -2.2514544e-06
              0.75983596                  -2.2106624e-06
              0.76142895                  -2.1621418e-06
              0.76302189                  -2.1059034e-06
              0.76461482                  -2.0419775e-06
              0.76620775                  -1.9704148e-06
              0.76780075                  -1.8912849e-06
              0.76939368                  -1.8046775e-06
              0.77098662                  -1.7107019e-06
              0.77257955                  -1.6094874e-06
              0.77417254                  -1.5011838e-06
              0.77576548                   -1.385961e-06
              0.77735841                  -1.2640104e-06
              0.77895135                  -1.1355447e-06
              0.78054428                  -1.0007989e-06
              0.78213727                   -8.600299e-07
              0.78373021                  -7.1351815e-07
              0.78532314                  -5.6156745e-07
              0.78691608                  -4.0450578e-07
              0.78850907                  -2.4268542e-07
              0.79010201                  -7.6483389e-08
              0.79169494                   9.3698368e-08
              0.79328787                   2.6743294e-07
              0.79488081                   4.4426849e-07
               0.7964738                   6.2372862e-07
              0.79806674                   8.0531288e-07
              0.79965967                   9.8849716e-07
               0.8012526                    1.172735e-06
               0.8028456                   1.3574584e-06
              0.80443853                   1.5420793e-06
              0.80603147                   1.7259915e-06
               0.8076244                   1.9085719e-06
              0.80921733                   2.0891835e-06
              0.81081033                   2.2671761e-06
              0.81240326                   2.4418907e-06
               0.8139962                   2.6126609e-06
              0.81558913                    2.778816e-06
              0.81718212                   2.9396847e-06
              0.81877506                   3.0945967e-06
              0.82036799                   3.2428873e-06
              0.82196093                   3.3838999e-06
              0.82355386                   3.5169892e-06
              0.82514685                   3.6415249e-06
              0.82673979                   3.7568946e-06
              0.82833272                   3.8625062e-06
              0.82992566                   3.9577922e-06
              0.83151865                   4.0422119e-06
              0.83311158                   4.1152543e-06
              0.83470452                   4.1764397e-06
              0.83629745                   4.2253228e-06
              0.83789045                   4.2614956e-06
              0.83948338                   4.2845886e-06
              0.84107631                    4.294272e-06
              0.84266925                   4.2902575e-06
              0.84426218                   4.2722991e-06
              0.84585518                   4.2401957e-06
              0.84744811                   4.1937897e-06
              0.84904104                   4.1329695e-06
              0.85063398                   4.0576692e-06
              0.85222697                   3.9678675e-06
              0.85381991                   3.8635899e-06
              0.85541284                   3.7449072e-06
              0.85700577                   3.6119357e-06
              0.85859871                   3.4648369e-06
               0.8601917                    3.303817e-06
              0.86178464                   3.1291263e-06
              0.86337757                   2.9410589e-06
              0.86497051                   2.7399522e-06
               0.8665635                   2.5261859e-06
              0.86815643                   2.3001817e-06
              0.86974937                   2.0624027e-06
               0.8713423                   1.8133528e-06
              0.87293524                   1.5535762e-06
              0.87452823                   1.2836566e-06
              0.87612116                   1.0042169e-06
               0.8777141                   7.1591819e-07
              0.87930703                   4.1945944e-07
              0.88090003                   1.1557684e-07
              0.88249296                  -1.9495708e-07
              0.88408589                  -5.1133418e-07
              0.88567883                  -8.3271152e-07
              0.88727182                  -1.1582126e-06
              0.88886476                  -1.4869282e-06
              0.89045769                  -1.8179179e-06
              0.89205062                  -2.1502117e-06
              0.89364356                  -2.4828112e-06
              0.89523655                  -2.8146922e-06
              0.89682949                  -3.1448058e-06
              0.89842242                   -3.472082e-06
              0.90001535                  -3.7954314e-06
              0.90160835                  -4.1137487e-06
              0.90320128                  -4.4259145e-06
              0.90479422                  -4.7308008e-06
              0.90638715                   -5.027272e-06
              0.90798008                  -5.3141912e-06
              0.90957308                  -5.5904225e-06
              0.91116601                  -5.8548367e-06
              0.91275895                  -6.1063142e-06
              0.91435188                  -6.3437506e-06
              0.91594487                  -6.5660602e-06
              0.91753781                  -6.7721835e-06
              0.91913074                  -6.9610883e-06
              0.92072368                  -7.1317763e-06
              0.92231661                  -7.2832886e-06
               0.9239096                  -7.4147088e-06
              0.92550254                  -7.5251683e-06
              0.92709547                  -7.6138522e-06
              0.92868841                  -7.6800025e-06
               0.9302814                  -7.7229197e-06
              0.93187433                  -7.7419718e-06
              0.93346727                  -7.7365939e-06
               0.9350602                  -7.7062932e-06
              0.93665314                  -7.6506522e-06
              0.93824613                  -7.5693297e-06
              0.93983907                  -7.4620666e-06
                0.941432                  -7.3286856e-06
              0.94302493                  -7.1690934e-06
              0.94461793                  -6.9832822e-06
              0.94621086                  -6.7713318e-06
               0.9478038                  -6.5334089e-06
              0.94939673                  -6.2697677e-06
              0.95098972                  -5.9807526e-06
              0.95258266                  -5.6667946e-06
              0.95417559                   -5.328413e-06
              0.95576853                  -4.9662149e-06
              0.95736146                  -4.5808933e-06
              0.95895445                  -4.1732269e-06
              0.96054739                  -3.7440777e-06
              0.96214032                  -3.2943906e-06
              0.96373326                  -2.8251911e-06
              0.96532625                  -2.3375837e-06
              0.96691918                  -1.8327496e-06
              0.96851212                  -1.3119443e-06
              0.97010505                  -7.7649554e-07
              0.97169799                  -2.2780046e-07
              0.97329098                    3.326769e-07
              0.97488391                   9.0340865e-07
              0.97647685                   1.4828061e-06
              0.97806978                    2.069223e-06
              0.97966278                   2.6609589e-06
              0.98125571                   3.2562634e-06
              0.98284864                    3.853339e-06
              0.98444158                   4.4503458e-06
              0.98603451                   5.0454059e-06
              0.98762751                    5.636608e-06
              0.98922044                   6.2220115e-06
              0.99081337                    6.799653e-06
              0.99240631                   7.3675496e-06
               0.9939993                   7.9237061e-06
              0.99559224                   8.4661206e-06
              0.99718517                   8.9927898e-06
               0.9987781                   9.5017176e-06
               1.0003711                   9.9909175e-06
                1.001964                   1.0458423e-05
                1.003557                   1.0902294e-05
                 1.00515                   1.1320622e-05
               1.0067428                   1.1711538e-05
               1.0083358                   1.2073223e-05
               1.0099287                   1.2403912e-05
               1.0115217                   1.2701901e-05
               1.0131147                   1.2965559e-05
               1.0147076                   1.3193328e-05
               1.0163006                   1.3383739e-05
               1.0178934                   1.3535411e-05
               1.0194864                   1.3647063e-05
               1.0210794                    1.371752e-05
               1.0226723                   1.3745718e-05
               1.0242653                   1.3730712e-05
               1.0258583                   1.3671677e-05
               1.0274512                   1.3567922e-05
               1.0290442                   1.3418886e-05
                1.030637                   1.3224148e-05
                 1.03223                    1.298343e-05
                1.033823                   1.2696596e-05
               1.0354159                   1.2363664e-05
               1.0370089                   1.1984799e-05
               1.0386018                   1.1560322e-05
               1.0401947                   1.1090708e-05
               1.0417877                   1.0576583e-05
               1.0433806                   1.0018735e-05
               1.0449736                    9.418105e-06
               1.0465666                   8.7757871e-06
               1.0481595                   8.0930295e-06
               1.0497525                   7.3712326e-06
               1.0513453                   6.6119451e-06
               1.0529383                   5.8168625e-06
               1.0545313                   4.9878249e-06
               1.0561242                   4.1268117e-06
               1.0577172                   3.2359376e-06
               1.0593101                   2.3174496e-06
               1.0609031                   1.3737208e-06
               1.0624961                   4.0724666e-07
               1.0640889                  -5.7936177e-07
               1.0656819                  -1.5833828e-06
               1.0672748                  -2.6019907e-06
               1.0688678                   -3.632262e-06
               1.0704608                  -4.6711825e-06
               1.0720537                   -5.715654e-06
               1.0736467                  -6.7625024e-06
               1.0752397                   -7.808485e-06
               1.0768325                  -8.8503002e-06
               1.0784255                  -9.8845931e-06
               1.0800184                  -1.0907966e-05
               1.0816114                   -1.191699e-05
               1.0832044                  -1.2908208e-05
               1.0847973                  -1.3878152e-05
               1.0863903                   -1.482335e-05
               1.0879831                  -1.5740332e-05
               1.0895761                  -1.6625649e-05
               1.0911691                  -1.7475877e-05
                1.092762                  -1.8287634e-05
                1.094355                  -1.9057587e-05
                1.095948                  -1.9782467e-05
               1.0975409                  -2.0459076e-05
               1.0991338                  -2.1084308e-05
               1.1007267                  -2.1655153e-05
               1.1023197                  -2.2168708e-05
               1.1039127                  -2.2622198e-05
               1.1055056                  -2.3012983e-05
               1.1070986                  -2.3338564e-05
               1.1086915                  -2.3596609e-05
               1.1102844                  -2.3784947e-05
               1.1118774                  -2.3901595e-05
               1.1134703                   -2.394476e-05
               1.1150633                  -2.3912849e-05
               1.1166562                  -2.3804483e-05
               1.1182492                  -2.3618504e-05
               1.1198422                  -2.3353985e-05
                1.121435                  -2.3010234e-05
                1.123028                  -2.2586808e-05
                1.124621                  -2.2083512e-05
               1.1262139                  -2.1500407e-05
               1.1278069                  -2.0837819e-05
               1.1293998                  -2.0096339e-05
               1.1309928                  -1.9276822e-05
               1.1325858                    -1.83804e-05
               1.1341786                  -1.7408471e-05
               1.1357716                  -1.6362705e-05
               1.1373645                  -1.5245041e-05
               1.1389575                   -1.405769e-05
               1.1405505                  -1.2803125e-05
               1.1421434                  -1.1484081e-05
               1.1437364                   -1.010355e-05
               1.1453294                   -8.664776e-06
               1.1469222                  -7.1712443e-06
               1.1485152                  -5.6266795e-06
               1.1501081                  -4.0350346e-06
               1.1517011                  -2.4004819e-06
               1.1532941                  -7.2740363e-07
                1.154887                   9.7961799e-07
                 1.15648                   2.7158126e-06
               1.1580728                   4.4762332e-06
               1.1596658                   6.2557683e-06
               1.1612588                   8.0491573e-06
               1.1628517                    9.850999e-06
               1.1644447                   1.1655772e-05
               1.1660376                   1.3457844e-05
               1.1676306                   1.5251491e-05
               1.1692235                   1.7030909e-05
               1.1708164                   1.8790233e-05
               1.1724094                   2.0523556e-05
               1.1740024                   2.2224938e-05
               1.1755953                   2.3888431e-05
               1.1771883                   2.5508092e-05
               1.1787812                   2.7078004e-05
               1.1803741                   2.8592292e-05
               1.1819671                   3.0045145e-05
                 1.18356                   3.1430831e-05
                1.185153                   3.2743712e-05
               1.1867459                   3.3978282e-05
               1.1883389                    3.512916e-05
               1.1899319                    3.619113e-05
               1.1915247                   3.7159149e-05
               1.1931177                   3.8028375e-05
               1.1947106                   3.8794173e-05
               1.1963036                   3.9452156e-05
               1.1978966                    3.999818e-05
               1.1994895                   4.0428386e-05
               1.2010825                   4.0739189e-05
               1.2026755                   4.0927327e-05
               1.2042683                    4.098986e-05
               1.2058613                   4.0924187e-05
               1.2074542                   4.0728068e-05
               1.2090472                   4.0399635e-05
               1.2106402                   3.9937408e-05
               1.2122331                   3.9340306e-05
               1.2138261                   3.8607661e-05
               1.2154189                   3.7739228e-05
               1.2170119                   3.6735193e-05
               1.2186049                   3.5596178e-05
               1.2201978                    3.432326e-05
               1.2217908                   3.2917967e-05
               1.2233838                   3.1382278e-05
               1.2249767                   2.9718633e-05
               1.2265697                   2.7929931e-05
               1.2281625                   2.6019527e-05
               1.2297555                   2.3991233e-05
               1.2313485                   2.1849313e-05
               1.2329414                   1.9598472e-05
               1.2345344                   1.7243858e-05
               1.2361273                   1.4791038e-05
               1.2377203                   1.2246004e-05
               1.2393132                   9.6151489e-06
               1.2409061                   6.9052567e-06
               1.2424991                   4.1234866e-06
                1.244092                   1.2773558e-06
                1.245685                  -1.6252786e-06
                1.247278                   -4.576239e-06
               1.2488708                  -7.5670496e-06
               1.2504638                  -1.0588957e-05
               1.2520568                  -1.3632952e-05
               1.2536497                  -1.6689799e-05
