Time / ns                i2/real
              0.48106995                  -2.4442797e-05
              0.48266292                  -2.2890816e-05
              0.48425585                  -2.1233187e-05
              0.48584881                  -1.9472964e-05
              0.48744175                  -1.7613587e-05
              0.48903471                   -1.565889e-05
              0.49062765                  -1.3613091e-05
              0.49222058                  -1.1480787e-05
              0.49381354                  -9.2669525e-06
              0.49540648                  -6.9769212e-06
              0.49699944                  -4.6163887e-06
              0.49859238                  -2.1913925e-06
              0.50018531                   2.9169621e-07
              0.50177824                   2.8261863e-06
              0.50337124                   5.4050824e-06
              0.50496417                   8.0210993e-06
              0.50655711                   1.0666681e-05
              0.50815004                   1.3334019e-05
              0.50974303                    1.601507e-05
              0.51133597                   1.8701583e-05
               0.5129289                   2.1385109e-05
              0.51452184                   2.4057037e-05
              0.51611477                   2.6708614e-05
              0.51770777                   2.9330966e-05
               0.5193007                    3.191513e-05
              0.52089363                    3.445207e-05
              0.52248657                   3.6932728e-05
               0.5240795                   3.9348019e-05
               0.5256725                   4.1688891e-05
              0.52726543                   4.3946333e-05
              0.52885836                   4.6111418e-05
               0.5304513                   4.8175327e-05
              0.53204429                   5.0129376e-05
              0.53363723                   5.1965057e-05
              0.53523016                   5.3674063e-05
              0.53682309                   5.5248318e-05
              0.53841603                   5.6680008e-05
              0.54000902                    5.796161e-05
              0.54160196                   5.9085931e-05
              0.54319489                   6.0046128e-05
              0.54478782                   6.0835737e-05
              0.54638076                   6.1448707e-05
              0.54797375                   6.1879437e-05
              0.54956669                   6.2122766e-05
              0.55115962                   6.2174047e-05
              0.55275255                   6.2029147e-05
              0.55434555                    6.168447e-05
              0.55593848                   6.1136983e-05
              0.55753142                   6.0384242e-05
              0.55912435                   5.9424397e-05
              0.56071728                   5.8256239e-05
              0.56231028                   5.6879184e-05
              0.56390321                   5.5293309e-05
              0.56549615                    5.349936e-05
              0.56708908                   5.1498759e-05
              0.56868201                   4.9293616e-05
              0.57027501                   4.6886747e-05
              0.57186794                   4.4281656e-05
              0.57346088                   4.1482559e-05
              0.57505381                   3.8494378e-05
               0.5766468                   3.5322733e-05
              0.57823974                   3.1973956e-05
              0.57983267                   2.8455062e-05
              0.58142561                   2.4773759e-05
              0.58301854                   2.0938427e-05
              0.58461154                   1.6958113e-05
              0.58620447                   1.2842507e-05
               0.5877974                   8.6019318e-06
              0.58939034                   4.2473171e-06
              0.59098327                  -2.0982027e-07
              0.59257627                  -4.7574008e-06
               0.5941692                  -9.3828103e-06
              0.59576213                  -1.4072932e-05
              0.59735507                  -1.8814173e-05
              0.59894806                    -2.35925e-05
                0.600541                  -2.8393482e-05
              0.60213393                  -3.3202316e-05
              0.60372686                  -3.8003876e-05
               0.6053198                  -4.2782758e-05
              0.60691279                  -4.7523303e-05
              0.60850573                  -5.2209674e-05
              0.61009866                  -5.6825873e-05
              0.61169159                  -6.1355808e-05
              0.61328453                  -6.5783337e-05
              0.61487752                  -7.0092319e-05
              0.61647046                  -7.4266653e-05
              0.61806339                  -7.8290359e-05
              0.61965632                  -8.2147606e-05
              0.62124932                  -8.5822765e-05
              0.62284225                  -8.9300491e-05
              0.62443519                  -9.2565744e-05
              0.62602812                  -9.5603871e-05
              0.62762105                  -9.8400633e-05
              0.62921405                  -0.00010094228
              0.63080698                   -0.0001032156
              0.63239992                  -0.00010520798
              0.63399285                  -0.00010690742
              0.63558578                  -0.00010830265
              0.63717878                  -0.00010938311
              0.63877171                  -0.00011013905
              0.64036465                  -0.00011056156
              0.64195758                   -0.0001106426
              0.64355057                  -0.00011037506
              0.64514351                  -0.00010975281
              0.64673644                  -0.00010877072
              0.64832938                   -0.0001074247
              0.64992231                  -0.00010571174
              0.65151531                  -0.00010362994
              0.65310824                  -0.00010117854
              0.65470117                  -9.8357923e-05
              0.65629411                  -9.5169686e-05
              0.65788704                   -9.161661e-05
              0.65948004                  -8.7702698e-05
              0.66107297                  -8.3433173e-05
               0.6626659                  -7.8814512e-05
              0.66425884                  -7.3854411e-05
              0.66585183                  -6.8561822e-05
              0.66744477                  -6.2946929e-05
               0.6690377                  -5.7021138e-05
              0.67063063                   -5.079708e-05
              0.67222357                  -4.4288587e-05
              0.67381656                  -3.7510661e-05
               0.6754095                  -3.0479463e-05
              0.67700243                  -2.3212286e-05
              0.67859536                  -1.5727508e-05
               0.6801883                  -8.0445661e-06
              0.68178129                   -1.839138e-07
              0.68337423                   7.8330286e-06
              0.68496716                   1.5983918e-05
              0.68656009                   2.4245546e-05
              0.68815309                   3.2593893e-05
              0.68974602                   4.1004194e-05
              0.69133896                   4.9450991e-05
              0.69293189                   5.7908219e-05
              0.69452482                   6.6349254e-05
              0.69611782                   7.4747019e-05
              0.69771075                   8.3074017e-05
              0.69930369                   9.1302463e-05
              0.70089662                   9.9404322e-05
              0.70248955                   0.00010735142
              0.70408255                   0.00011511552
              0.70567548                   0.00012266841
              0.70726842                     0.000129982
              0.70886135                   0.00013702842
              0.71045434                   0.00014378008
              0.71204728                   0.00015020985
              0.71364021                   0.00015629099
              0.71523315                   0.00016199744
              0.71682608                   0.00016730376
              0.71841908                   0.00017218536
              0.72001201                   0.00017661844
              0.72160494                   0.00018058022
              0.72319788                   0.00018404891
              0.72479081                   0.00018700396
              0.72638381                   0.00018942598
              0.72797674                   0.00019129689
              0.72956967                   0.00019260008
              0.73116261                   0.00019332035
               0.7327556                   0.00019344411
              0.73434854                   0.00019295936
              0.73594147                   0.00019185583
               0.7375344                   0.00019012501
              0.73912734                   0.00018776023
              0.74072033                   0.00018475667
              0.74231327                   0.00018111151
               0.7439062                   0.00017682384
              0.74549913                   0.00017189482
              0.74709207                   0.00016632768
              0.74868506                   0.00016012769
                0.750278                   0.00015330229
              0.75187093                   0.00014586099
              0.75346386                   0.00013781551
              0.75505686                   0.00012917968
              0.75664979                   0.00011996945
              0.75824273                   0.00011020292
              0.75983566                   9.9900317e-05
              0.76142859                   8.9083951e-05
              0.76302159                    7.777819e-05
              0.76461452                    6.600943e-05
              0.76620746                   5.3806027e-05
              0.76780039                   4.1198284e-05
              0.76939332                   2.8218354e-05
              0.77098632                   1.4900189e-05
              0.77257925                   1.2794695e-06
              0.77417219                  -1.2606484e-05
              0.77576512                  -2.6718795e-05
              0.77735811                  -4.1017127e-05
              0.77895105                  -5.5459779e-05
              0.78054398                  -7.0003807e-05
              0.78213692                  -8.4605104e-05
              0.78372985                  -9.9218567e-05
              0.78532284                  -0.00011379818
              0.78691578                  -0.00012829716
              0.78850871                   -0.0001426681
              0.79010165                  -0.00015686308
              0.79169458                  -0.00017083385
              0.79328758                  -0.00018453193
              0.79488051                  -0.00019790883
              0.79647344                  -0.00021091609
              0.79806638                  -0.00022350556
              0.79965937                  -0.00023562949
              0.80125231                  -0.00024724071
              0.80284524                  -0.00025829277
              0.80443817                  -0.00026874011
              0.80603111                  -0.00027853827
               0.8076241                  -0.00028764392
              0.80921704                  -0.00029601523
              0.81080997                  -0.00030361186
               0.8124029                  -0.00031039509
              0.81399584                  -0.00031632819
              0.81558883                  -0.00032137631
              0.81718177                  -0.00032550684
               0.8187747                  -0.00032868941
              0.82036763                  -0.00033089612
              0.82196063                  -0.00033210163
              0.82355356                  -0.00033228332
               0.8251465                  -0.00033142132
              0.82673943                  -0.00032949881
              0.82833236                  -0.00032650193
              0.82992536                     -0.00032242
              0.83151829                  -0.00031724561
              0.83311123                  -0.00031097457
              0.83470416                  -0.00030360624
              0.83629709                  -0.00029514334
              0.83789009                  -0.00028559213
              0.83948302                  -0.00027496248
              0.84107596                  -0.00026326781
              0.84266889                  -0.00025052522
              0.84426188                  -0.00023675537
              0.84585482                  -0.00022198266
              0.84744775                  -0.00020623505
              0.84904069                  -0.00018954415
              0.85063362                  -0.00017194515
              0.85222661                  -0.00015347674
              0.85381955                  -0.00013418109
              0.85541248                  -0.00011410381
              0.85700542                  -9.3293798e-05
              0.85859835                  -7.1803202e-05
              0.86019135                  -4.9687271e-05
              0.86178428                  -2.7004282e-05
              0.86337721                  -3.8153694e-06
              0.86497015                   1.9815589e-05
              0.86656314                   4.3822136e-05
              0.86815608                   6.8135399e-05
              0.86974901                   9.2684262e-05
              0.87134194                   0.00011739555
              0.87293488                   0.00014219421
              0.87452787                   0.00016700357
              0.87612081                   0.00019174548
              0.87771374                   0.00021634054
              0.87930667                   0.00024070842
              0.88089961                   0.00026476799
               0.8824926                   0.00028843762
              0.88408554                   0.00031163541
              0.88567847                   0.00033427941
               0.8872714                   0.00035628804
               0.8888644                   0.00037758012
              0.89045733                   0.00039807532
              0.89205027                    0.0004176943
               0.8936432                   0.00043635911
              0.89523613                   0.00045399336
              0.89682913                   0.00047052256
              0.89842206                   0.00048587428
                0.900015                    0.0004999786
              0.90160793                   0.00051276822
              0.90320086                   0.00052417879
              0.90479386                   0.00053414912
              0.90638679                   0.00054262154
              0.90797973                    0.0005495419
              0.90957266                   0.00055486028
              0.91116565                   0.00055853062
              0.91275859                   0.00056051143
              0.91435152                   0.00056076574
              0.91594446                   0.00055926136
              0.91753739                   0.00055597117
              0.91913038                   0.00055087311
              0.92072332                   0.00054395047
              0.92231625                   0.00053519203
              0.92390919                   0.00052459224
              0.92550212                   0.00051215111
              0.92709512                   0.00049787463
              0.92868805                   0.00048177465
              0.93028098                   0.00046386902
              0.93187392                   0.00044418155
              0.93346691                   0.00042274225
              0.93505985                   0.00039958709
              0.93665278                   0.00037475821
              0.93824571                   0.00034830373
              0.93983865                   0.00032027782
              0.94143164                   0.00029074054
              0.94302458                   0.00025975792
              0.94461751                    0.0002274016
              0.94621044                   0.00019374897
              0.94780338                   0.00015888286
              0.94939637                   0.00012289142
              0.95098931                   8.5867934e-05
              0.95258224                   4.7910627e-05
              0.95417517                    9.122431e-06
              0.95576817                  -3.0389261e-05
               0.9573611                  -7.0512848e-05
              0.95895404                  -0.00011113279
              0.96054697                  -0.00015212994
               0.9621399                  -0.00019338184
               0.9637329                  -0.00023476301
              0.96532583                  -0.00027614535
              0.96691877                  -0.00031739849
               0.9685117                  -0.00035839013
              0.97010463                  -0.00039898645
              0.97169763                  -0.00043905253
              0.97329056                  -0.00047845268
               0.9748835                  -0.00051705097
              0.97647643                  -0.00055471162
              0.97806942                  -0.00059129921
              0.97966236                  -0.00062667957
              0.98125529                  -0.00066071987
              0.98284823                  -0.00069328916
              0.98444116                  -0.00072425877
              0.98603415                  -0.00075350294
              0.98762709                  -0.00078089902
              0.98922002                  -0.00080632814
              0.99081296                  -0.00082967547
              0.99240589                  -0.00085083081
              0.99399889                  -0.00086968887
              0.99559182                  -0.00088614982
              0.99718475                  -0.00090011966
              0.99877769                  -0.00091151055
               1.0003706                  -0.00092024129
               1.0019636                  -0.00092623767
               1.0035565                   -0.0009294328
               1.0051495                   -0.0009297675
               1.0067425                  -0.00092719053
               1.0083354                    -0.000921659
               1.0099283                  -0.00091313856
               1.0115213                  -0.00090160372
               1.0131142                  -0.00088703813
               1.0147072                  -0.00086943456
               1.0163001                  -0.00084879546
               1.0178931                  -0.00082513277
               1.0194861                  -0.00079846825
               1.0210789                  -0.00076883339
               1.0226719                  -0.00073626975
               1.0242648                  -0.00070082885
               1.0258578                  -0.00066257216
               1.0274508                  -0.00062157103
               1.0290437                   -0.0005779069
               1.0306367                  -0.00053167081
               1.0322295                  -0.00048296363
               1.0338225                  -0.00043189575
               1.0354155                  -0.00037858696
               1.0370084                  -0.00032316614
               1.0386014                  -0.00026577109
               1.0401943                  -0.00020654821
               1.0417873                  -0.00014565221
               1.0433803                  -8.3245744e-05
               1.0449731                  -1.9499041e-05
               1.0465661                   4.5410514e-05
                1.048159                    0.0001112988
                1.049752                   0.00017797544
                1.051345                    0.0002452443
               1.0529379                   0.00031290404
               1.0545309                   0.00038074853
               1.0561239                   0.00044856762
               1.0577167                   0.00051614759
               1.0593097                   0.00058327179
               1.0609026                   0.00064972136
               1.0624956                   0.00071527576
               1.0640886                    0.0007797135
               1.0656815                   0.00084281294
               1.0672745                    0.0009043527
               1.0688673                   0.00096411264
               1.0704603                    0.0010218744
               1.0720533                    0.0010774224
               1.0736462                    0.0011305441
               1.0752392                    0.0011810311
               1.0768321                    0.0012286799
                1.078425                    0.0012732923
                1.080018                    0.0013146764
               1.0816109                    0.0013526472
               1.0832039                    0.0013870272
               1.0847968                    0.0014176475
               1.0863898                    0.0014443478
               1.0879828                    0.0014669779
               1.0895756                    0.0014853975
               1.0911686                    0.0014994774
               1.0927615                       0.0015091
               1.0943545                    0.0015141593
               1.0959475                    0.0015145624
               1.0975404                    0.0015102294
               1.0991334                    0.0015010937
               1.1007264                    0.0014871032
               1.1023192                    0.0014682197
               1.1039122                    0.0014444202
               1.1055051                    0.0014156965
               1.1070981                    0.0013820558
               1.1086911                    0.0013435214
                1.110284                    0.0013001319
                1.111877                    0.0012519418
               1.1134698                    0.0011990222
               1.1150628                    0.0011414596
               1.1166558                    0.0010793571
               1.1182487                    0.0010128336
               1.1198417                   0.00094202399
               1.1214346                    0.0008670789
               1.1230276                   0.00078816456
               1.1246206                    0.0007054623
               1.1262134                   0.00061916868
               1.1278064                    0.0005294946
               1.1293993                   0.00043666526
               1.1309923                   0.00034091956
               1.1325853                   0.00024250947
               1.1341782                   0.00014169962
               1.1357712                   3.8766564e-05
                1.137364                  -6.6001849e-05
                1.138957                  -0.00017230722
                 1.14055                  -0.00027984139
               1.1421429                  -0.00038828715
               1.1437359                  -0.00049731921
               1.1453289                  -0.00060660514
               1.1469218                  -0.00071580603
               1.1485147                  -0.00082457776
               1.1501076                  -0.00093257183
               1.1517006                   -0.0010394364
               1.1532936                   -0.0011448177
               1.1548865                   -0.0012483603
               1.1564795                   -0.0013497089
               1.1580724                   -0.0014485094
               1.1596653                   -0.0015444098
               1.1612583                   -0.0016370615
               1.1628512                   -0.0017261202
               1.1644442                   -0.0018112476
               1.1660371                   -0.0018921117
               1.1676301                   -0.0019683891
               1.1692231                   -0.0020397652
               1.1708159                   -0.0021059355
               1.1724089                   -0.0021666074
               1.1740018                   -0.0022215005
               1.1755948                   -0.0022703479
               1.1771878                   -0.0023128975
               1.1787807                   -0.0023489131
               1.1803737                    -0.002378175
               1.1819665                   -0.0024004811
               1.1835595                   -0.0024156482
               1.1851525                   -0.0024235121
               1.1867454                   -0.0024239293
               1.1883384                   -0.0024167774
               1.1899314                   -0.0024019557
               1.1915243                    -0.002379386
               1.1931173                   -0.0023490132
               1.1947101                   -0.0023108057
               1.1963031                   -0.0022647567
               1.1978961                    -0.002210883
                1.199489                   -0.0021492271
                1.201082                   -0.0020798561
               1.2026749                   -0.0020028627
               1.2042679                   -0.0019183654
               1.2058609                   -0.0018265074
               1.2074537                    -0.001727458
               1.2090467                   -0.0016214116
               1.2106396                   -0.0015085881
               1.2122326                   -0.0013892318
               1.2138256                   -0.0012636115
               1.2154185                   -0.0011320201
               1.2170115                   -0.0009947744
               1.2186043                  -0.00085221336
               1.2201973                  -0.00070469856
               1.2217903                  -0.00055261271
               1.2233832                  -0.00039635922
               1.2249762                  -0.00023636087
               1.2265691                  -7.3059084e-05
               1.2281621                   9.3087292e-05
                1.229755                   0.00026160316
               1.2313479                    0.0004319984
               1.2329409                   0.00060376915
               1.2345338                   0.00077639922
               1.2361268                   0.00094936142
               1.2377198                    0.0011221193
               1.2393126                    0.0012941284
               1.2409056                    0.0014648378
               1.2424986                    0.0016336923
               1.2440915                    0.0018001335
               1.2456845                    0.0019636017
               1.2472774                    0.0021235375
               1.2488704                    0.0022793843
               1.2504634                    0.0024305892
               1.2520562                     0.002576605
               1.2536492                    0.0027168924
